NonincrementalInitialCreationMax,IsectMax,AcceptsTermMax,MinifyMax,NonincrementalAcceptsTermMax,Test,InitialCreationMax,NonincrementalLoopCount,NonincrementalMinifyTotal,NonincrementalIsectMax,NonincrementalAcceptsTermTotal,NonincrementalMinifyMax,NonincrementalMinEltMax,NonincrementalIsectTotal,LoopCount,AcceptsTermTotal,MinEltTotal,NonincrementalMinEltTotal,MinifyTotal,IsectTotal,MinEltMax,NonincrementalComputationTime,ComputationTime,NonincrementalInitialCreationTotal,InitialCreationTotal
0,0,0,0,0,bool-always-true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0
0,0,0,0,0,bool-band,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0,0
0,0,0,0,0,bool-bor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,0.01,0
0,0,0,0,0,bool-impl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0,0
0,0,0,0,0,bool-neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0
0,0,0,0,0,bool-xor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0,0
0,0,0,0,0,list-append,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0.96,0.87,0.04,0.02
t/o,1.16,0,0.53,t/o,list-compress,0.03,t/o,t/o,t/o,t/o,t/o,t/o,t/o,0,0,2.59,t/o,1.41,2.13,1.56,t/o,10.31,t/o,0.56
0,0,0,0,0,list-concat,0.01,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,2.40,2.40,0.03,0.02
0.01,0.02,0,0.01,0,list-drop,0.01,0,0.02,0.02,0,0.01,0.03,0.04,0,0,0.04,0.04,0.03,0.03,0.03,0.88,0.87,0.08,0.04
0,0,0,0,0,list-even-parity,0,0,0.01,0,0,0,0,0.02,0,0,0.01,0.01,0.01,0.01,0,0.24,0.20,0.02,0.01
0.01,0.01,0,0,0,list-filter,0.01,0,0.02,0.01,0,0,0,0.05,0,0,0.01,0.02,0.04,0.03,0.01,1.52,1.58,0.09,0.04
0.02,0.06,0,0.03,0,list-fold,0.02,0,0.26,0.06,0,0.02,0.06,0.41,0,0,0.29,0.42,0.21,0.33,0.06,4.13,3.43,1.81,1.31
0,0,0,0,0,list-hd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30,0.31,0,0
0.01,0,0,0,0,list-inc,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,1.75,0.01,0.01
0,0,0,0,0,list-last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.43,0.01,0.01
0,0,0,0,0,list-length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.36,0.01,0
0.02,0,0,0,0,list-map,0.02,0,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0.01,0,3.02,2.72,0.17,0.10
0.01,0.01,0,0,0,list-nth,0.01,0,0.01,0.01,0,0,0.01,0.02,0,0,0.01,0.02,0.02,0.02,0.01,1.20,1.11,0.11,0.05
0.04,0.01,0,0,0,list-pairwise-swap,0.04,0,0.01,0.01,0,0,0,0.02,0,0,0.01,0.02,0.02,0.02,0,0.94,0.88,0.26,0.18
0.03,0,0,0,0,list-rev-append,0.02,0,0.01,0,0,0,0,0.01,0,0,0,0.01,0.01,0.01,0,1.69,1.63,0.12,0.08
0.01,0,0,0,0,list-rev-fold,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,1.94,0.03,0.03
0.01,0,0,0,0,list-rev-snoc,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1.48,1.48,0.04,0.04
t/o,t/o,t/o,t/o,t/o,list-rev-tailcall,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o
0.01,0,0,0,0,list-snoc,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.87,0.06,0.03
0.05,0.39,0,0.16,0,list-sort-sorted-insert,0.05,0,0.27,0.43,0,0.18,0.15,0.63,0,0,0.16,0.24,0.20,0.42,0.15,4.38,3.88,0.23,0.12
0.03,0.05,0,0.01,0,list-sorted-insert,0.03,0,0.06,0.04,0,0.01,0.02,0.14,0,0,0.09,0.07,0.10,0.18,0.03,4.62,4.93,0.57,0.44
0.36,0.18,0,0.06,0,list-stutter,0.36,0,0.06,0.19,0,0.05,0.24,0.19,0,0,0.21,0.24,0.06,0.19,0.21,3.37,3.20,1.26,1.18
0.01,0,0,0,0,list-sum,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.07,0.01,0.01
0.01,1.57,0,0.51,0,list-take,0.01,0,1.51,1.36,0,0.52,1.35,4.01,0,0,4.64,4.46,1.47,4.36,1.36,10.82,11.27,0.16,0.13
0,0,0,0,0,list-tl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.37,0,0.01
t/o,t/o,t/o,t/o,t/o,nat-add,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o
0,0,0,0,0,nat-iseven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0,0
t/o,t/o,t/o,t/o,t/o,nat-max,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o
0,0,0,0,0,nat-pred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0,0
t/o,t/o,t/o,t/o,t/o,tree-binsert,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o
0.02,0.01,0,0,0,tree-collect-leaves,0.02,0,0.01,0.02,0,0,0.02,0.02,0,0,0.02,0.02,0.01,0.02,0.02,8.93,8.36,0.07,0.05
0,0.01,0,0.01,0,tree-count-leaves,0,0,0.01,0.01,0,0.01,0.02,0.02,0,0,0.03,0.03,0.01,0.02,0.02,8.33,19.02,0.02,0.01
0.01,0.56,0,0.46,0,tree-count-nodes,0.01,0,0.02,0.02,0,0.01,0.02,0.03,0,0,0.51,0.03,0.61,0.60,0.48,11.75,14.68,0.04,0.02
0.36,34.93,0,1.91,0,tree-inorder,0.31,0,3.33,37.60,0,1.82,3.02,41.87,0,0,4.80,7.11,5.65,37.31,2.63,70.15,66.94,1.25,0.58
0.06,0.08,0,0.01,0,tree-map,0.06,0,0.03,0.04,0,0.01,0.01,0.08,0,0,0.02,0.03,0.04,0.10,0.01,12.28,12.40,0.85,0.32
0.01,11.22,0,3.58,0,tree-nodes-at-level,0.02,0,7.25,11.18,0,3.56,4.97,18.79,0,0,7.18,10.20,14.76,14.72,4.75,42.54,48.60,0.13,0.07
0.09,4.07,0,0.96,0,tree-postorder,0.19,0,0.11,0.37,0,0.05,0.10,0.66,0,0,1.76,0.22,1.42,4.66,1.60,15.77,22.46,0.51,0.49
0.17,0,0,0,0,tree-preorder,0.01,0,0.15,0.48,0,0.13,0.26,0.51,0,0,0,0.28,0,0,0,15.18,13.61,0.36,0.02
