SimpleMinEltMax,SmythIsectMax,NonincrementalInitialCreationMax,SmythFullSynth,IsectMax,RandomMinEltTotal,SmythInitialCreationTotal,MinifyMax,SmythAcceptsTermTotal,NonincrementalInitialCreationTotal,NonincrementalMinEltMax,Test,InitialCreationMax,NonincrementalMinifyMax,NonincrementalLoopCount,RandomMinifyTotal,NonincrementalMinifyTotal,SmythComputationTime,IsectTotal,FullSynth,NonincrementalIsectMax,SmythIsectTotal,RandomInitialCreationMax,SmythMinifyMax,SimpleComputationTime,SimpleMinEltTotal,SimpleFullSynthMax,SmythMinEltTotal,RandomIsectMax,SmythMinEltMax,NonincrementalAcceptsTermMax,SmythLoopCount,SmythMinifyTotal,RandomMinEltMax,SimpleLoopCount,AcceptsTermMax,NonincrementalIsectTotal,LoopCount,RandomComputationTime,AcceptsTermTotal,MinEltTotal,RandomAcceptsTermMax,NonincrementalMinEltTotal,FullSynthMax,SmythInitialCreationMax,SimpleFullSynth,RandomInitialCreationTotal,SimpleAcceptsTermMax,RandomFullSynthMax,SimpleInitialCreationMax,SimpleMinifyMax,MinEltMax,NonincrementalFullSynth,MinifyTotal,NonincrementalFullSynthMax,NonincrementalComputationTime,RandomIsectTotal,SmythAcceptsTermMax,NonincrementalAcceptsTermTotal,RandomLoopCount,ComputationTime,SimpleIsectTotal,SimpleMinifyTotal,RandomMinifyMax,SmythFullSynthMax,SimpleAcceptsTermTotal,InitialCreationTotal,RandomAcceptsTermTotal,RandomFullSynth,SimpleIsectMax,SimpleInitialCreationTotal
0,0,0,0,0,0,0,0,0,0,0,bool-always-false,0,0,0,0,0,0.02,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,bool-always-true,0,0,1,0,0,0.03,0,0,0,0,0,0,0.02,0,0,0,0,0,0,1,0,0,1,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0,0,0,0,0,0,0,bool-band,0,0,3,0,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0,3,0,0,3,0,0,3,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.04,0,0,0,3,13.39,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0,0,0,0,0,0,0,bool-bor,0,0,4,0,0,0.04,0,0,0,0,0,0,0.05,0,0,0,0,0,0,4,0,0,4,0,0,4,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.05,0,0,0,3,0.04,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0,0,0,0,0,0,0,bool-impl,0,0,3,0,0,0.05,0,0,0,0,0,0,0.02,0,0,0,0,0,0,3,0,0,3,0,0,3,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,3,0.03,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,bool-neg,0,0,2,0,0,0.02,0,0,0,0,0,0,0.04,0,0,0,0,0,0,2,0,0,2,0,0,2,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,2,0.03,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0,0,0,0,0,0,0,bool-xor,0,0,2,0,0,0.05,0,0,0,0,0,0,0.03,0,0,0,0,0,0,3,0,0,2,0,0,2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,3,0.02,0,0,0,0,0,0,0,0,0,0
0,0,0,0.04,0,0.37,0,0,0,0.03,0.01,list-append,0,0,7,2.89,0.01,0.58,0.01,0.03,0.01,0,0.02,0,0.54,0,0.02,0,0.20,0,0,8,0,0.07,6,0,0.02,6,5.83,0,0,0,0.02,0.01,0,0.05,0.19,0,1.26,0,0,0,0.09,0.01,0.04,0.63,1.13,0,0,21,0.54,0.02,0.01,0.08,0.01,0,0.01,0,5.25,0,0.02
\incorrect,\incorrect,0.01,\incorrect,0.05,\incorrect,\incorrect,0.02,\incorrect,0.22,0.08,list-compress,0.01,0.02,9,\incorrect,0.12,\incorrect,0.12,0.44,0.06,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0,\na,\incorrect,\incorrect,\incorrect,0,0.36,9,\incorrect,0,0.10,\incorrect,0.26,0.19,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.06,1.06,0.12,0.76,2.24,\incorrect,\incorrect,0,\incorrect,1.55,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.07,\incorrect,\incorrect,\incorrect,\incorrect
0,0,0.01,0.03,0,\incorrect,0,0,0,0.02,0.03,list-concat,0,0.01,5,\incorrect,0.01,1.60,0,0.02,0.02,0,\incorrect,0,1.34,0,0.01,0,\incorrect,0,0,4,0,\incorrect,3,0,0.03,4,\incorrect,0,0,\incorrect,0.04,0.01,0,0.01,\incorrect,0,\incorrect,0,0,0,0.11,0,0.08,1.51,\incorrect,0,0,\incorrect,1.38,0,0,\incorrect,0.01,0,0.01,\incorrect,\incorrect,0,0.01
0.01,\incorrect,0,\incorrect,0.05,2.26,\incorrect,0.04,\incorrect,0.07,0.12,list-drop,0,0.08,6,2.34,0.19,\incorrect,0.06,0.23,0.13,\incorrect,0.01,\incorrect,0.71,0.06,0.10,\incorrect,0.20,\incorrect,0,\na,\incorrect,0.21,6,0,0.28,5,16.30,0,0.05,0,0.23,0.16,\incorrect,0.22,3.68,0,14.99,0,0.01,0.05,0.78,0.06,0.39,1.33,3.11,\incorrect,0,9,0.69,0.06,0.05,0.15,\incorrect,0,0.04,0,15.75,0.01,0.05
0,0,0,0.07,0,0.22,0,0,0,0.02,0,list-even-parity,0,0,5,3.53,0.01,0.26,0.01,0.04,0,0,0.01,0,0.19,0,0.01,0,0.12,0,0,7,0,0.03,5,0,0.01,5,5.45,0,0.01,0,0.01,0.03,0,0.03,0.07,0,0.96,0,0,0,0.05,0.01,0.04,0.18,0.75,0,0,23,0.19,0.01,0,0.05,0.02,0,0.02,0,5.30,0,0.01
\incorrect,\incorrect,0,\incorrect,0.02,\incorrect,\incorrect,0.01,\incorrect,0.05,0.01,list-filter,0,0.01,8,\incorrect,0.04,\incorrect,0.04,0.19,0.02,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0,\na,\incorrect,\incorrect,\incorrect,0,0.10,8,\incorrect,0,0.03,\incorrect,0.06,0.07,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.01,0.27,0.07,0.11,1.29,\incorrect,\incorrect,0,\incorrect,1.20,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.03,\incorrect,\incorrect,\incorrect,\incorrect
0.84,\incorrect,0,\incorrect,0.06,\incorrect,\incorrect,0.05,\incorrect,0.06,9.58,list-fold,0.01,0.63,6,\incorrect,0.67,\incorrect,0.09,0.31,0.67,\incorrect,\incorrect,\incorrect,7.91,0.92,6.27,\incorrect,\incorrect,\incorrect,0,\na,\incorrect,\incorrect,6,0,0.72,6,\incorrect,0,0.07,\incorrect,9.87,0.18,\incorrect,7.03,\incorrect,0,\incorrect,0.01,0.74,0.04,11.33,0.10,11.22,33.51,\incorrect,\incorrect,0,\incorrect,1.21,3.71,2.34,\incorrect,\incorrect,0,0.04,\incorrect,\incorrect,1.42,0.06
0,0,0,0,0,0,0,0,0,0,0,list-hd,0,0,2,0,0,0.31,0,0.01,0,0,0,0,0.25,0,0,0,0,0,0,2,0,0,2,0,0,2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30,0,0,0,3,0.29,0,0,0,0,0,0,0,0,0,0
0,0,0,0.02,0,0.01,0,0,0,0,0,list-inc,0,0,3,0.02,0,0.70,0,0.01,0,0,0.01,0,0.54,0,0,0,0,0,0,2,0,0,3,0,0,3,0.77,0,0,0,0,0,0,0.01,0.18,0,0.18,0,0,0,0.01,0,0,0.56,0.02,0,0,6,0.55,0,0,0,0.01,0,0,0,0.23,0,0
0,0,0,0.02,0,1.25,0,0,0,0.01,0,list-last,0,0,3,0.51,0,0.57,0,0.01,0,0,0.02,0,0.49,0,0.04,0,0.08,0,0,5,0,1.02,5,0,0,3,2.94,0,0,0,0,0.01,0,0.07,0.30,0,1.20,0,0,0,0.01,0,0.01,0.47,0.27,0,0,9,0.46,0.03,0.01,0.06,0.01,0,0.01,0,2.47,0.01,0.02
0,0,0,0.01,0,0,0,0,0,0.01,0,list-length,0,0,4,0,0,0.47,0,0.01,0,0,0,0,0.47,0,0.02,0,0,0,0,3,0,0,6,0,0,4,0.47,0,0,0,0,0.01,0,0.04,0.01,0,0.01,0,0,0,0.01,0,0.01,0.42,0,0,0,4,0.41,0.01,0.01,0,0,0,0.01,0,0.01,0,0.02
0.19,\incorrect,0,\incorrect,0,0.01,\incorrect,0,\incorrect,0.06,0,list-map,0,0,4,0.03,0.02,\incorrect,0.02,0.12,0.01,\incorrect,0,\incorrect,5.45,0.28,3.56,\incorrect,0.01,\incorrect,0,\na,\incorrect,0,8,0,0.02,4,0.81,0,0.01,0,0.02,0.04,\incorrect,4.69,0.02,0,0.03,0.01,0.43,0,0.12,0.02,0.04,0.85,0.03,\incorrect,0,6,0.82,2.75,1.56,0,\incorrect,0,0.06,0,0.09,0.82,0.10
0,0,0,0.05,0.01,0.36,0,0,0,0.04,0.01,list-nth,0,0,7,0.98,0.01,0.59,0.01,0.08,0.01,0,0.01,0,0.50,0,0.03,0,0.17,0,0,5,0,0.09,6,0,0.02,7,2.86,0,0.01,0,0.02,0.04,0,0.05,0.15,0,0.69,0,0,0.01,0.11,0.02,0.06,0.53,0.62,0,0,18,0.51,0.02,0.01,0.06,0.02,0,0.02,0,2.40,0,0.02
\incorrect,\incorrect,0.01,\incorrect,0.01,0.01,\incorrect,0,\incorrect,0.03,0.01,list-pairwise-swap,0,0,6,0.04,0.01,\incorrect,0.01,0.08,0,\incorrect,0.01,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.01,\incorrect,0,\na,\incorrect,0,\incorrect,0,0.01,6,0.82,0,0.02,0,0.02,0.03,\incorrect,\incorrect,0.26,\incorrect,0.27,\incorrect,\incorrect,0.01,0.09,0.01,0.04,0.53,0.02,\incorrect,0,8,0.53,\incorrect,\incorrect,0,\incorrect,\incorrect,0.03,0,0.37,\incorrect,\incorrect
\incorrect,\incorrect,0.63,\incorrect,0.10,\incorrect,\incorrect,0.08,\incorrect,0.95,2.82,list-rev-append,0.65,0.07,5,\incorrect,0.30,\incorrect,0.48,13.54,0.12,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0,\na,\incorrect,\incorrect,\incorrect,0,0.49,5,\incorrect,0,11.36,\incorrect,11.22,11.39,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,2.85,13.37,0.35,11.26,14.45,\incorrect,\incorrect,0,\incorrect,14.55,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.99,\incorrect,\incorrect,\incorrect,\incorrect
0,\incorrect,0.02,\incorrect,0,0.01,\incorrect,0,\incorrect,0.03,0,list-rev-fold,0.02,0,2,0,0,\incorrect,0,0.03,0,\incorrect,0.02,\incorrect,0.91,0,0.03,\incorrect,0,\incorrect,0,\na,\incorrect,0.01,2,0,0,2,21.28,0,0,0,0,0.03,\incorrect,0.03,0.02,0,0.04,0.02,0,0,0.04,0,0.03,0.93,0,\incorrect,0,2,1.00,0,0,0,\incorrect,0,0.02,0,0.04,0,0.03
0.06,\incorrect,0.02,\incorrect,0.04,\incorrect,\incorrect,0.03,\incorrect,0.06,6.29,list-rev-snoc,0.02,0.03,4,\incorrect,0.04,\incorrect,0.05,5.92,0.04,\incorrect,\incorrect,\incorrect,1.86,0.07,0.73,\incorrect,\incorrect,\incorrect,0,\na,\incorrect,\incorrect,4,0,0.05,4,\incorrect,0,5.79,\incorrect,6.30,5.88,\incorrect,0.77,\incorrect,0,\incorrect,0.02,0.10,5.78,6.44,0.03,6.41,7.66,\incorrect,\incorrect,0,\incorrect,6.94,0.43,0.23,\incorrect,\incorrect,0,0.05,\incorrect,\incorrect,0.20,0.05
\incorrect,0,\incorrect,0.05,\incorrect,\incorrect,0,\incorrect,0,\incorrect,\incorrect,list-rev-tailcall,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.68,\incorrect,\incorrect,\incorrect,0,\incorrect,0,\incorrect,\incorrect,\incorrect,0,\incorrect,0,\incorrect,9,0,\incorrect,\incorrect,\incorrect,\incorrect,\na,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.01,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect
\incorrect,0,0.01,0.04,0,0.99,0,0,0,0.11,0,list-snoc,0.01,0,3,1,0.01,0.68,0,0.08,0,0,0.05,0,\incorrect,\incorrect,\incorrect,0,0.48,0,0,7,0,0.36,\incorrect,0,0,3,3.93,0,0.01,0,0.01,0.07,0,\incorrect,0.19,\incorrect,1.85,\incorrect,\incorrect,0,0.13,0.01,0.09,0.63,0.89,0,0,13,0.62,\incorrect,\incorrect,0.29,0.01,\incorrect,0.07,0,3.23,\incorrect,\incorrect
0.07,0,0.01,0.05,0.11,\incorrect,0,0.07,0,0.06,0.13,list-sort-sorted-insert,0.01,0.07,5,\incorrect,0.10,1.98,0.14,0.46,0.12,0,\incorrect,0,2.48,0.08,0.60,0,\incorrect,0,0,6,0,\incorrect,5,0,0.16,5,\incorrect,0,0.15,\incorrect,0.18,0.36,0,0.75,\incorrect,0,\incorrect,0.01,0.07,0.13,0.51,0.13,0.41,2.16,\incorrect,0,0,\incorrect,2.12,0.38,0.22,\incorrect,0.01,0,0.04,\incorrect,\incorrect,0.14,0.07
\incorrect,0,0.01,13,0.09,\incorrect,0,0.04,0,0.16,0.07,list-sorted-insert,0.01,0.03,6,\incorrect,0.07,14.22,0.19,0.56,0.08,0,\incorrect,0,\incorrect,\incorrect,\incorrect,0,\incorrect,0,0,12,0,\incorrect,\incorrect,0,0.18,6,\incorrect,0,0.12,\incorrect,0.12,0.26,0,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.08,0.54,0.12,0.27,1.48,\incorrect,0,0,\incorrect,1.57,\incorrect,\incorrect,\incorrect,2.41,\incorrect,0.12,\incorrect,\incorrect,\incorrect,\incorrect
0,0,0.12,0.01,0,0,0,0,0,0.90,0,list-stutter,0.12,0,3,0,0,0.59,0,0.89,0,0,0.12,0,1.42,0,0.87,0,0,0,0,4,0,0,3,0,0,3,1.40,0,0,0,0,0.86,0,0.90,0.91,0,0.87,0.12,0,0,0.90,0,0.87,1.37,0,0,0,3,1.42,0,0,0,0,0,0.88,0,0.91,0,0.90
0,0,0.01,0.04,0,0,0,0,0,0.01,0,list-sum,0.01,0,2,0.01,0,1.02,0,0.01,0,0,0.01,0,1,0,0.01,0,0.01,0,0,2,0,0,2,0,0,2,1.07,0,0,0,0,0.01,0,0.01,0.01,0,0.02,0,0,0,0.02,0,0.01,1.03,0.01,0,0,3,1.03,0,0,0,0.02,0,0.01,0,0.03,0,0.01
0.04,0,0.01,0.07,0.07,\incorrect,0,0.05,0,1.74,0.20,list-take,0.01,0.07,9,\incorrect,1.28,0.63,3.51,16.66,0.09,0,\incorrect,0,1.40,0.11,0.48,0,\incorrect,0,0,7,0,\incorrect,10,0,1.73,9,\incorrect,0,5.40,\incorrect,3.28,12.67,0,0.96,\incorrect,0,\incorrect,0,0.03,0.14,9.33,2.47,8.09,9.81,\incorrect,0,0,\incorrect,17.12,0.49,0.25,\incorrect,0.02,0,3.27,\incorrect,\incorrect,0.07,0.09
0,0,0,0,0,0,0,0,0,0,0,list-tl,0,0,2,0,0,0.27,0,0.01,0,0,0,0,0.31,0,0,0,0,0,0,2,0,0,2,0,0,2,0.30,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0.28,0,0,0,3,0.31,0,0,0,0,0,0,0,0.01,0,0.01
0,0,0,0.02,0,0,0,0,0,0.02,0,nat-add,0,0,6,0.01,0,0.13,0.01,0.03,0,0,0,0,0.13,0,0.02,0,0,0,0,6,0,0,6,0,0.01,6,0.14,0,0,0,0.01,0.01,0,0.04,0.01,0,0.01,0,0,0,0.04,0.01,0.01,0.14,0,0,0,6,0.12,0.01,0.01,0,0,0,0.01,0,0.03,0,0.02
0,0,0,0.01,0,0,0,0,0,0,0,nat-iseven,0,0,4,0,0,0.04,0,0.01,0,0,0,0,0.05,0,0,0,0,0,0,4,0,0,4,0,0,4,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.05,0,0,0,3,0.03,0,0,0,0,0,0,0,0,0,0
0.88,0,0.05,0.10,0.51,\incorrect,0,0.36,0,0.24,1.08,nat-max,0.01,0.35,5,\incorrect,1.01,0.24,0.55,2.21,0.50,0,\incorrect,0,24.60,3.23,10.91,0,\incorrect,0,0,7,0,\incorrect,8,0,1.64,5,\incorrect,0,1.19,\incorrect,3.12,2.11,0,24.48,\incorrect,0,\incorrect,0,1.18,1.18,7.23,0.44,7.11,7.32,\incorrect,0,0,\incorrect,2.28,13.67,7.47,\incorrect,0.04,0,0.03,\incorrect,\incorrect,2.27,0.11
0,0,0,0,0,0,0,0,0,0,0,nat-pred,0,0,2,0,0,0.03,0,0,0,0,0,0,0.03,0,0,0,0,0,0,2,0,0,2,0,0,2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,2,0.03,0,0,0,0,0,0,0,0.01,0,0
\incorrect,\incorrect,0.24,\incorrect,0.78,\incorrect,\incorrect,0.42,\incorrect,0.92,2.64,tree-binsert,0.26,0.19,8,\incorrect,0.48,\incorrect,1.33,11.90,0.44,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0,\na,\incorrect,\incorrect,\incorrect,0,1.06,8,\incorrect,0,7.72,\incorrect,5.42,6.96,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,4.26,7.95,2.21,3.91,18.95,\incorrect,\incorrect,0,\incorrect,22.10,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.51,\incorrect,\incorrect,\incorrect,\incorrect
0.07,0,0.11,0.07,0.11,\incorrect,0,0.10,0,0.18,0.49,tree-collect-leaves,0.11,0.10,5,\incorrect,0.11,8.29,0.12,0.94,0.11,0,\incorrect,0,8.81,0.08,0.70,0,\incorrect,0,0,5,0,\incorrect,4,0,0.12,5,\incorrect,0,0.51,\incorrect,0.51,0.91,0,0.72,\incorrect,0,\incorrect,0.02,0.11,0.49,0.93,0.12,0.90,9.13,\incorrect,0,0,\incorrect,9.09,0.33,0.24,\incorrect,0.04,0,0.18,\incorrect,\incorrect,0.14,0.07
0.08,0,0,0.38,0.12,24.43,0,0.10,0,0.02,0.29,tree-count-leaves,0,0.10,4,9.97,0.10,8.63,0.13,0.57,0.12,0,0,0,8.76,0.08,0.61,0,15.24,0,0,4,0,23.98,4,0,0.13,4,58.95,0,0.32,0,0.32,0.54,0,0.64,0.02,0,49.13,0,0.10,0.30,0.58,0.11,0.54,9.03,15.38,0,0,5,23.57,0.33,0.21,9.48,0.36,0,0.01,0,49.84,0.17,0.02
\incorrect,0,0,0.07,0.01,\incorrect,0,0.01,0,0.02,0.02,tree-count-nodes,0,0.01,4,\incorrect,0.01,8.25,0.01,0.07,0.01,0,\incorrect,0,\incorrect,\incorrect,\incorrect,0,\incorrect,0,0,4,0,\incorrect,\incorrect,0,0.02,4,\incorrect,0,0.02,\incorrect,0.02,0.05,0,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0.02,0.07,0.01,0.05,8.18,\incorrect,0,0,\incorrect,8.48,\incorrect,\incorrect,\incorrect,0.05,\incorrect,0.01,\incorrect,\incorrect,\incorrect,\incorrect
0.04,0,0.07,0.11,0.17,\incorrect,0,0.02,0,0.14,0.04,tree-inorder,0.07,0.03,5,\incorrect,0.04,11.72,0.20,0.46,0.16,0,\incorrect,0,12.81,0.04,0.46,0,\incorrect,0,0,6,0,\incorrect,5,0,0.18,5,\incorrect,0,0.08,\incorrect,0.07,0.44,0,0.49,\incorrect,0,\incorrect,0.07,0.04,0.05,0.44,0.04,0.42,12.79,\incorrect,0,0,\incorrect,13.98,0.22,0.08,\incorrect,0.04,0,0.14,\incorrect,\incorrect,0.08,0.15
0,\incorrect,0.01,\incorrect,0.01,0.19,\incorrect,0,\incorrect,0.06,0,tree-map,0.01,0,5,2.81,0.01,\incorrect,0.02,0.08,0,\incorrect,0.01,\incorrect,8.79,0.01,0.05,\incorrect,0.54,\incorrect,0,\na,\incorrect,0.06,5,0,0.01,5,13.04,0,0.01,0,0.01,0.03,\incorrect,0.10,0.05,0,2.22,0.01,0,0.01,0.10,0.02,0.04,8.50,1.11,\incorrect,0,11,8.98,0.03,0.01,0.19,\incorrect,0,0.02,0,4.34,0.01,0.04
\incorrect,0,\incorrect,20.72,\incorrect,\incorrect,0,\incorrect,0,\incorrect,\incorrect,tree-nodes-at-level,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,26.75,\incorrect,\incorrect,\incorrect,0,\incorrect,0,\incorrect,\incorrect,\incorrect,0,\incorrect,0,\incorrect,5,0,\incorrect,\incorrect,\incorrect,\incorrect,\na,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,13.27,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect
0.55,\incorrect,0.12,\incorrect,3.94,3.47,\incorrect,0.94,\incorrect,0.66,0.11,tree-postorder,0.12,0.06,8,7.81,0.23,\incorrect,4.56,8.18,0.46,\incorrect,0.15,\incorrect,25.29,0.64,11.42,\incorrect,18.37,\incorrect,0,\na,\incorrect,2.82,7,0,1.37,8,50.75,0,1.82,0,0.43,6.92,\incorrect,12.17,0.46,0,27.50,0.12,0.39,1.62,2.75,1.39,1.13,15.46,22.67,\incorrect,0,11,21.94,9.40,1.80,3,\incorrect,0,0.36,0,34.69,3.54,0.33
1.98,0,3.17,0.07,0,26.91,0,0,0,3.29,0.01,tree-preorder,0,0.01,5,2.59,0.03,11.89,0,0.02,0.02,0,0.60,0,80.01,1.99,65.25,0,2.92,0,0,5,0,26.18,5,0,0.03,4,52.44,0,0,0,0.02,0.01,0,65.28,1.16,0,29.53,3.25,6.40,0,3.39,0,3.36,18.11,6.26,0,0,9,11.72,41.36,18.59,1,0.04,0,0.01,0,37.04,19.15,3.35
